,Radius,Theta,Phi,LMP.Int.En.
1442,4.0,75,150,-1.57011203468999
1443,4.5,75,150,-1.4204854283465
1444,5.0,75,150,-1.29583256741885
1445,5.5,75,150,-1.1905789797569
1446,6.0,75,150,-1.10067424455013
1447,7.0,75,150,-0.955564967633704
1448,8.0,75,150,-0.843920641219781
1449,9.0,75,150,-0.755652640356404
1450,10.0,75,150,-0.68431118664516
1451,12.0,75,150,-0.576551682552529
1452,15.0,75,150,-0.46897884232626
1453,20.0,75,150,-0.364224022069436
1454,30.0,75,150,-0.258844670228914
1455,3.0,90,150,-1.91136392295508
1456,3.5,90,150,-1.69268814610056
1457,4.0,90,150,-1.5188583339543
1458,4.5,90,150,-1.37699664321043
1459,5.0,90,150,-1.25896192290773
1460,5.5,90,150,-1.15923613490841
1461,6.0,90,150,-1.07390953896331
1462,7.0,90,150,-0.935717953053615
1463,8.0,90,150,-0.828852619399832
1464,9.0,90,150,-0.743953592372417
1465,10.0,90,150,-0.67504198352427
1466,12.0,90,150,-0.570421305081794
1467,15.0,90,150,-0.465312758118175
1468,20.0,90,150,-0.362269158703431
1469,30.0,90,150,-0.221758199793539
1470,3.0,105,150,-1.88201673355339
1471,3.5,105,150,-1.66733395805923
1472,4.0,105,150,-1.49719439655306
1473,4.5,105,150,-1.35854995163314
1474,5.0,105,150,-1.24324132413602
1475,5.5,105,150,-1.14579457360337
1476,6.0,105,150,-1.06236357152608
1477,7.0,105,150,-0.927061140057545
1478,8.0,105,150,-0.822219146323256
1479,9.0,105,150,-0.738766420190598
1480,10.0,105,150,-0.670912951184502
1481,12.0,105,150,-0.567690889846314
1482,15.0,105,150,-0.463743593386402
1483,20.0,105,150,-0.361666322143881
1484,30.0,105,150,-0.242323248547914
1485,3.0,120,150,-1.8857385439458
1486,3.5,120,150,-1.67144055084612
1487,4.0,120,150,-1.50128827979806
1488,4.5,120,150,-1.36242261112701
1489,5.0,120,150,-1.24679761768591
1490,5.5,120,150,-1.14900596935818
1491,6.0,120,150,-1.06523652309964
1492,7.0,120,150,-0.929334811168308
1493,8.0,120,150,-0.824018566746397
1494,9.0,120,150,-0.740204501944115
1495,10.0,120,150,-0.672079341744354
1496,12.0,120,150,-0.568504437549941
1497,15.0,120,150,-0.464318845369283
1498,20.0,120,150,-0.362230718328237
1499,30.0,120,150,-0.223195177604493
1500,3.0,135,150,-1.92371397297407
1501,3.5,135,150,-1.70630002367971
1502,4.0,135,150,-1.53232736543135
1503,4.5,135,150,-1.38960567602148
1504,5.0,135,150,-1.2704121231582
1505,5.5,135,150,-1.16946144776536
1506,6.0,135,150,-1.08295948128015
1507,7.0,135,150,-0.942740076241693
1508,8.0,135,150,-0.834313761916031
1509,9.0,135,150,-0.748247272844287
1510,10.0,135,150,-0.678468300765711
1511,12.0,135,150,-0.572721138032025
1512,15.0,135,150,-0.466795956559363
1513,20.0,135,150,-0.363438848705363
1514,30.0,135,150,-0.237277691037867
1515,3.0,150,150,-2.00557501768196
1516,3.5,150,150,-1.78042730924407
1517,4.0,150,150,-1.59710450725603
1518,4.5,150,150,-1.4451729064203
1519,5.0,150,150,-1.31769677043736
1520,5.5,150,150,-1.20962728007347
1521,6.0,150,150,-1.1171442340847
1522,7.0,150,150,-0.96782443362706
1523,8.0,150,150,-0.853122922217826
1524,9.0,150,150,-0.762664341124667
1525,10.0,150,150,-0.689741029667784
1526,12.0,150,150,-0.579959337638696
1527,15.0,150,150,-0.470829447655011
1528,20.0,150,150,-0.364967746665897
1529,30.0,150,150,-0.23746445014035
1530,3.0,165,150,-2.1556362428938
1531,3.5,165,150,-1.91461831691025
1532,4.0,165,150,-1.71108719295613
1533,4.5,165,150,-1.53962439452161
1534,5.0,165,150,-1.39529849292548
1535,5.5,165,150,-1.27341886883375
1536,6.0,165,150,-1.16986030127141
1537,7.0,165,150,-1.00467986627623
1538,8.0,165,150,-0.87977482690115
1539,9.0,165,150,-0.782546693125956
1540,10.0,165,150,-0.704974878852627
1541,12.0,165,150,-0.589474925006592
1542,15.0,165,150,-0.476004013891377
1543,20.0,165,150,-0.366861241718627
1544,30.0,165,150,-0.257259286425682
1545,3.0,175,150,-2.31936756337712
1546,3.5,175,150,-2.05854967887158
1547,4.0,175,150,-1.82831841983525
1548,4.5,175,150,-1.63207323220332
1549,5.0,175,150,-1.46770046470619
1550,5.5,175,150,-1.33045053487485
1551,6.0,175,150,-1.21529945991235
1552,7.0,175,150,-1.03470534187294
1553,8.0,175,150,-0.900653375005121
1554,9.0,175,150,-0.797704440691198
1555,10.0,175,150,-0.716371779972783
1556,12.0,175,150,-0.59644793020472
1557,15.0,175,150,-0.479792361526833
1558,20.0,175,150,-0.368405037621695
1559,30.0,175,150,-0.237372883818644
1560,3.0,5,180,167440.943892491
1561,3.5,5,180,-7.81793129073913
1562,4.0,5,180,-2.80027327801323
1563,4.5,5,180,-2.16050855225778
1564,5.0,5,180,-1.81026770935568
1565,5.5,5,180,-1.56942530408121
1566,6.0,5,180,-1.39083696357142
1567,7.0,5,180,-1.14043428876643
1568,8.0,5,180,-0.971143503034707
1569,9.0,5,180,-0.848037590241381
1570,10.0,5,180,-0.754106307813464
1571,12.0,5,180,-0.61987549843221
1572,15.0,5,180,-0.493157309675865
1573,20.0,5,180,-0.374887980010427
1574,30.0,5,180,-0.241007961153067
1575,3.0,15,180,-8.59595737322785
1576,3.5,15,180,-3.55368536642089
1577,4.0,15,180,-2.48455149653288
1578,4.5,15,180,-2.0366889687842
1579,5.0,15,180,-1.73946970035018
1580,5.5,15,180,-1.52347500412818
1581,6.0,15,180,-1.35853758792079
1582,7.0,15,180,-1.12177863707867
1583,8.0,15,180,-0.958840835362174
1584,9.0,15,180,-0.839229399223045
1585,10.0,15,180,-0.747448269811767
1586,12.0,15,180,-0.615665591771712
1587,15.0,15,180,-0.490742537413685
1588,20.0,15,180,-0.37387354270862
1589,30.0,15,180,-0.26131811307581
1590,3.0,30,180,-2.84147022235716
1591,3.5,30,180,-2.41578296040218
1592,4.0,30,180,-2.06961545061411
1593,4.5,30,180,-1.79845116405387
1594,5.0,30,180,-1.58631812298942
1595,5.5,30,180,-1.41804465847036
1596,6.0,30,180,-1.28209824875099
1597,7.0,30,180,-1.07676493632753
1598,8.0,30,180,-0.929365003793786
1599,9.0,30,180,-0.818488395632149
1600,10.0,30,180,-0.732093028208502
1601,12.0,30,180,-0.606353326413622
1602,15.0,30,180,-0.485681614505966
1603,20.0,30,180,-0.371919369724722
1604,30.0,30,180,-0.241683144167111
1605,3.0,45,180,-2.3366792459825
1606,3.5,45,180,-2.05043465017268
1607,4.0,45,180,-1.81103671344636
1608,4.5,45,180,-1.61367166868383
1609,5.0,45,180,-1.45116517551943
1610,5.5,45,180,-1.31649808620417
1611,6.0,45,180,-1.20380602326365
1612,7.0,45,180,-1.02700873570062
1613,8.0,45,180,-0.895418289065083
1614,9.0,45,180,-0.794056093983585
1615,10.0,45,180,-0.713777796162098
1616,12.0,45,180,-0.595116614320278
1617,15.0,45,180,-0.479480698716713
1618,20.0,45,180,-0.369220632445301
1619,30.0,45,180,-0.261065519754313
1620,3.0,60,180,-2.10175141374304
1621,3.5,60,180,-1.85636350012669
1622,4.0,60,180,-1.6563794038927
1623,4.5,60,180,-1.49154657852178
1624,5.0,60,180,-1.35431440636628
1625,5.5,60,180,-1.23889688501994
1626,6.0,60,180,-1.1408493043574
1627,7.0,60,180,-0.983973925348594
1628,8.0,60,180,-0.864628951575144
1629,9.0,60,180,-0.771172172951792
1630,10.0,60,180,-0.696226421293109
1631,12.0,60,180,-0.584000873002967
1632,15.0,60,180,-0.473067420744845
1633,20.0,60,180,-0.365929331325722
1634,30.0,60,180,-0.239541461683678
1635,3.0,75,180,-1.97275850976437
1636,3.5,75,180,-1.74570091075286
1637,4.0,75,180,-1.56374505106611
1638,4.5,75,180,-1.41468606744924
1639,5.0,75,180,-1.29054987251426
1640,5.5,75,180,-1.18576127241888
1641,6.0,75,180,-1.09627191315207
1642,7.0,75,180,-0.951862604811143
1643,8.0,75,180,-0.840772527500846
1644,9.0,75,180,-0.7529435932325
1645,10.0,75,180,-0.681949464550349
1646,12.0,75,180,-0.574678225980378
1647,15.0,75,180,-0.467476403583538
1648,20.0,75,180,-0.362752105180142
1649,30.0,75,180,-0.257288684645084
1650,3.0,90,180,-1.90197668391761
1651,3.5,90,180,-1.68408562198509
1652,4.0,90,180,-1.51102950668924
1653,4.5,90,180,-1.36989313071656
1654,5.0,90,180,-1.25251978781897
1655,5.5,90,180,-1.15338839035137
1656,6.0,90,180,-1.06859197740523
1657,7.0,90,180,-0.931287446357503
1658,8.0,90,180,-0.825118074934933
1659,9.0,90,180,-0.74076525054514
1660,10.0,90,180,-0.672282457717231
1661,12.0,90,180,-0.568258091085948
1662,15.0,90,180,-0.463600181737413
1663,20.0,90,180,-0.360617881964152
1664,30.0,90,180,-0.220172888896452
1665,3.0,105,180,-1.87048271855919
1666,3.5,105,180,-1.65677993795125
1667,4.0,105,180,-1.48763184514291
1668,4.5,105,180,-1.34992600195542
1669,5.0,105,180,-1.23547493878268
1670,5.5,105,180,-1.13879645110923
1671,6.0,105,180,-1.05604728801739
1672,7.0,105,180,-0.921875904322965
1673,8.0,105,180,-0.817909410574899
1674,9.0,105,180,-0.735135866230332
1675,10.0,105,180,-0.667811280787218
1676,12.0,105,180,-0.565322489923924
1677,15.0,105,180,-0.461949527944259
1678,20.0,105,180,-0.360054908702889
1679,30.0,105,180,-0.240767262964084
1680,3.0,120,180,-1.87154725423542
1681,3.5,120,180,-1.65848690452573
1682,4.0,120,180,-1.48963410181615
1683,4.5,120,180,-1.35201222168188
1684,5.0,120,180,-1.23752344518999
1685,5.5,120,180,-1.14074361873211
1686,6.0,120,180,-1.05786348983375
1687,7.0,120,180,-0.923413368316287
1688,8.0,120,180,-0.819196327987302
1689,9.0,120,180,-0.736218840477591
1690,10.0,120,180,-0.668735944659564
1691,12.0,120,180,-0.56604516807748
1692,15.0,120,180,-0.462576730052197
1693,20.0,120,180,-0.360852392712589
1694,30.0,120,180,-0.221793669576714
1695,3.0,135,180,-1.90626140131951
1696,3.5,135,180,-1.69043550066242
1697,4.0,135,180,-1.51821813695609
1698,4.5,135,180,-1.37719579137401
1699,5.0,135,180,-1.25954520989838
1700,5.5,135,180,-1.15994908087065
1701,6.0,135,180,-1.07461640634441
1702,7.0,135,180,-0.936251761517469
1703,8.0,135,180,-0.829178794090987
1704,9.0,135,180,-0.744109599963036
1705,10.0,135,180,-0.675076938489933
1706,12.0,135,180,-0.570334547640249
1707,15.0,135,180,-0.465229335939656
1708,20.0,135,180,-0.362399078892341
1709,30.0,135,180,-0.256043104741427
1710,3.0,150,180,-1.98459727791338
1711,3.5,150,180,-1.76149998069392
1712,4.0,150,180,-1.58060884825706
1713,4.5,150,180,-1.43104252775085
1714,5.0,150,180,-1.30567033595469
1715,5.5,150,180,-1.19939291127127
1716,6.0,150,180,-1.10840498500787
1717,7.0,150,180,-0.961344746325815
1718,8.0,150,180,-0.848194819152491
1719,9.0,150,180,-0.758823296820016
1720,10.0,150,180,-0.686680913770453
1721,12.0,150,180,-0.577907051046293
1722,15.0,150,180,-0.469574390295118
1723,20.0,150,180,-0.36427362565364
1724,30.0,150,180,-0.236919005005249
1725,3.0,165,180,-2.13378025227155
1726,3.5,165,180,-1.89519180378555
1727,4.0,165,180,-1.69480596617945
1728,4.5,165,180,-1.52634170944541
1729,5.0,165,180,-1.38454339686249
1730,5.5,165,180,-1.26468622688184
1731,6.0,165,180,-1.16271292062718
1732,7.0,165,180,-0.999742679820107
1733,8.0,165,180,-0.876219832396647
1734,9.0,165,180,-0.779891614421199
1735,10.0,165,180,-0.702930108157258
1736,12.0,165,180,-0.588171956248991
1737,15.0,165,180,-0.47525218973222
1738,20.0,165,180,-0.366493156410047
1739,30.0,165,180,-0.257114170982343
1740,3.0,175,180,-2.30593656046053
1741,3.5,175,180,-2.04684518765313
1742,4.0,175,180,-1.81898181628673
1743,4.5,175,180,-1.62488093790482
1744,5.0,175,180,-1.46218729785459
1745,5.5,175,180,-1.32618442613677
1746,6.0,175,180,-1.21194838080861
1747,7.0,175,180,-1.03253330287986
1748,8.0,175,180,-0.899158901768916
1749,9.0,175,180,-0.796624731552155
1750,10.0,175,180,-0.715560802317466
1751,12.0,175,180,-0.595948831230388
1752,15.0,175,180,-0.47951359935882
1753,20.0,175,180,-0.368273660819724
1754,30.0,175,180,-0.237331793930324
1755,3.0,5,210,167440.943271103
1756,3.5,5,210,-7.81850129619968
1757,4.0,5,210,-2.80079426483796
1758,4.5,5,210,-2.16098402046591
1759,5.0,5,210,-1.81070155785188
1760,5.5,5,210,-1.56982159926434
1761,6.0,5,210,-1.39119976657306
1762,7.0,5,210,-1.14074002162341
1763,8.0,5,210,-0.971403453361114
1764,9.0,5,210,-0.848260321906927
1765,10.0,5,210,-0.754298748330863
1766,12.0,5,210,-0.620021819399597
1767,15.0,5,210,-0.49325803646108
1768,20.0,5,210,-0.37494587455054
1769,30.0,5,210,-0.24100832292545
1770,3.0,15,210,-8.59770369936575
1771,3.5,15,210,-3.55528819277588
1772,4.0,15,210,-2.486016930195
1773,4.5,15,210,-2.03802745342876
1774,5.0,15,210,-1.74069277925343
1775,5.5,15,210,-1.5245941893373
1776,6.0,15,210,-1.35956314797073
1777,7.0,15,210,-1.12264533792875
1778,8.0,15,210,-0.959579406360083
1779,9.0,15,210,-0.839864014455449
1780,10.0,15,210,-0.747997527461042
1781,12.0,15,210,-0.61608517727168
1782,15.0,15,210,-0.491034003174663
1783,20.0,15,210,-0.374045964666458
1784,30.0,15,210,-0.261348563942193
1785,3.0,30,210,-2.84471472827321
1786,3.5,30,210,-2.41876101369721
1787,4.0,30,210,-2.07233973272133
1788,4.5,30,210,-1.80094140513589
1789,5.0,30,210,-1.58859563872221
1790,5.5,30,210,-1.42013030753867
1791,6.0,30,210,-1.28401172763442
1792,7.0,30,210,-1.07838538763842
1793,8.0,30,210,-0.930749203680642
1794,9.0,30,210,-0.819680800322023
1795,10.0,30,210,-0.733128619165125
1796,12.0,30,210,-0.6071521996924
1797,15.0,30,210,-0.486253799718608
1798,20.0,30,210,-0.37231096064082
1799,30.0,30,210,-0.242027191272519
1800,3.0,45,210,-2.34132364820779
1801,3.5,45,210,-2.05469799229876
1802,4.0,45,210,-1.81493645054518
1803,4.5,45,210,-1.61723555616428
1804,5.0,45,210,-1.45442406180005
1805,5.5,45,210,-1.31948237037137
1806,6.0,45,210,-1.20654352952618
1807,7.0,45,210,-1.02932779141598
1808,8.0,45,210,-0.897401090649612
1809,9.0,45,210,-0.795767554456488
1810,10.0,45,210,-0.715269150125018
1811,12.0,45,210,-0.596283099454861
1812,15.0,45,210,-0.480357856463672
1813,20.0,45,210,-0.369944115972274
1814,30.0,45,210,-0.262024348191275
1815,3.0,60,210,-2.10781481394086
1816,3.5,60,210,-1.86192769681006
1817,4.0,60,210,-1.66146517581979
1818,4.5,60,210,-1.49618940865613
1819,5.0,60,210,-1.35855470441667
1820,5.5,60,210,-1.24277464199906
1821,6.0,60,210,-1.14440239955957
1822,7.0,60,210,-0.986977531744986
1823,8.0,60,210,-0.867194141338109
1824,9.0,60,210,-0.7733866757426
1825,10.0,60,210,-0.698160198275618
1826,12.0,60,210,-0.585531437017206
1827,15.0,60,210,-0.47427076456673
1828,20.0,60,210,-0.367053993342914
1829,30.0,60,210,-0.240942969711457
1830,3.0,75,210,-1.9803652237279
1831,3.5,75,210,-1.75267822955312
1832,4.0,75,210,-1.57011203468999
1833,4.5,75,210,-1.4204854283465
1834,5.0,75,210,-1.29583256741885
1835,5.5,75,210,-1.1905789797569
1836,6.0,75,210,-1.10067424455013
1837,7.0,75,210,-0.955564967633704
1838,8.0,75,210,-0.843920641219781
1839,9.0,75,210,-0.755652640356404
1840,10.0,75,210,-0.68431118664516
1841,12.0,75,210,-0.576551682552529
1842,15.0,75,210,-0.46897884232626
1843,20.0,75,210,-0.364224022069436
1844,30.0,75,210,-0.258844670228914
1845,3.0,90,210,-1.91136392295509
1846,3.5,90,210,-1.69268814610056
1847,4.0,90,210,-1.5188583339543
1848,4.5,90,210,-1.37699664321043
1849,5.0,90,210,-1.25896192290773
1850,5.5,90,210,-1.15923613490841
1851,6.0,90,210,-1.07390953896331
1852,7.0,90,210,-0.935717953053615
1853,8.0,90,210,-0.828852619399832
1854,9.0,90,210,-0.743953592372416
1855,10.0,90,210,-0.67504198352427
1856,12.0,90,210,-0.570421305081794
1857,15.0,90,210,-0.465312758118175
1858,20.0,90,210,-0.362269158703431
1859,30.0,90,210,-0.221758199793539
1860,3.0,105,210,-1.88201673355339
1861,3.5,105,210,-1.66733395805923
1862,4.0,105,210,-1.49719439655306
1863,4.5,105,210,-1.35854995163314
1864,5.0,105,210,-1.24324132413602
1865,5.5,105,210,-1.14579457360337
1866,6.0,105,210,-1.06236357152608
1867,7.0,105,210,-0.927061140057545
1868,8.0,105,210,-0.822219146323256
1869,9.0,105,210,-0.738766420190598
1870,10.0,105,210,-0.670912951184502
1871,12.0,105,210,-0.567690889846314
1872,15.0,105,210,-0.463743593386402
1873,20.0,105,210,-0.361666322143881
1874,30.0,105,210,-0.242323248547914
1875,3.0,120,210,-1.8857385439458
1876,3.5,120,210,-1.67144055084612
1877,4.0,120,210,-1.50128827979806
1878,4.5,120,210,-1.36242261112701
1879,5.0,120,210,-1.24679761768591
1880,5.5,120,210,-1.14900596935818
1881,6.0,120,210,-1.06523652309964
1882,7.0,120,210,-0.929334811168308
1883,8.0,120,210,-0.824018566746396
1884,9.0,120,210,-0.740204501944115
1885,10.0,120,210,-0.672079341744354
1886,12.0,120,210,-0.568504437549941
1887,15.0,120,210,-0.464318845369283
1888,20.0,120,210,-0.362230718328237
1889,30.0,120,210,-0.223195177604493
1890,3.0,135,210,-1.92371397297407
1891,3.5,135,210,-1.70630002367971
1892,4.0,135,210,-1.53232736543135
1893,4.5,135,210,-1.38960567602148
1894,5.0,135,210,-1.2704121231582
1895,5.5,135,210,-1.16946144776536
1896,6.0,135,210,-1.08295948128015
1897,7.0,135,210,-0.942740076241693
1898,8.0,135,210,-0.834313761916031
1899,9.0,135,210,-0.748247272844287
1900,10.0,135,210,-0.678468300765711
1901,12.0,135,210,-0.572721138032025
1902,15.0,135,210,-0.466795956559363
1903,20.0,135,210,-0.363438848705363
1904,30.0,135,210,-0.237277691037867
1905,3.0,150,210,-2.00557501768196
1906,3.5,150,210,-1.78042730924407
1907,4.0,150,210,-1.59710450725603
1908,4.5,150,210,-1.4451729064203
1909,5.0,150,210,-1.31769677043736
1910,5.5,150,210,-1.20962728007347
1911,6.0,150,210,-1.1171442340847
1912,7.0,150,210,-0.96782443362706
1913,8.0,150,210,-0.853122922217826
1914,9.0,150,210,-0.762664341124667
1915,10.0,150,210,-0.689741029667784
1916,12.0,150,210,-0.579959337638696
1917,15.0,150,210,-0.470829447655011
1918,20.0,150,210,-0.364967746665897
1919,30.0,150,210,-0.23746445014035
1920,3.0,165,210,-2.1556362428938
1921,3.5,165,210,-1.91461831691025
1922,4.0,165,210,-1.71108719295613
1923,4.5,165,210,-1.53962439452161
1924,5.0,165,210,-1.39529849292548
1925,5.5,165,210,-1.27341886883375
1926,6.0,165,210,-1.16986030127141
1927,7.0,165,210,-1.00467986627623
1928,8.0,165,210,-0.87977482690115
1929,9.0,165,210,-0.782546693125956
1930,10.0,165,210,-0.704974878852627
1931,12.0,165,210,-0.589474925006592
1932,15.0,165,210,-0.476004013891377
1933,20.0,165,210,-0.366861241718627
1934,30.0,165,210,-0.257259286425682
1935,3.0,175,210,-2.31936756337712
1936,3.5,175,210,-2.05854967887158
1937,4.0,175,210,-1.82831841983525
1938,4.5,175,210,-1.63207323220332
1939,5.0,175,210,-1.46770046470619
1940,5.5,175,210,-1.33045053487485
1941,6.0,175,210,-1.21529945991235
1942,7.0,175,210,-1.03470534187294
1943,8.0,175,210,-0.900653375005121
1944,9.0,175,210,-0.797704440691198
1945,10.0,175,210,-0.716371779972783
1946,12.0,175,210,-0.59644793020472
1947,15.0,175,210,-0.479792361526833
1948,20.0,175,210,-0.368405037621695
1949,30.0,175,210,-0.237372883818644
1950,3.0,5,225,167440.942529692
1951,3.5,5,225,-7.81918190426513
1952,4.0,5,225,-2.80141590972811
1953,4.5,5,225,-2.1615511121211
1954,5.0,5,225,-1.81121909558049
1955,5.5,5,225,-1.57029449585447
1956,6.0,5,225,-1.39163237936789
1957,7.0,5,225,-1.14110468204848
1958,8.0,5,225,-0.971713308305367
1959,9.0,5,225,-0.848525748788584
1960,10.0,5,225,-0.754527977950416
1961,12.0,5,225,-0.620196098371667
1962,15.0,5,225,-0.493378084354374
1963,20.0,5,225,-0.375014519954521
1964,30.0,5,225,-0.241008401155531
1965,3.0,15,225,-8.59981136490761
1966,3.5,15,225,-3.55722272818391
1967,4.0,15,225,-2.48778547119899
1968,4.5,15,225,-2.03964210677145
1969,5.0,15,225,-1.74216763468136
1970,5.5,15,225,-1.52594287257606
1971,6.0,15,225,-1.36079862560514
1972,7.0,15,225,-1.12368868502286
1973,8.0,15,225,-0.96046784144782
1974,9.0,15,225,-0.840626461035479
1975,10.0,15,225,-0.748657032582813
1976,12.0,15,225,-0.616588095226559
1977,15.0,15,225,-0.491381738483626
1978,20.0,15,225,-0.374247286858246
1979,30.0,15,225,-0.261358343603453
1980,3.0,30,225,-2.8486923985355
1981,3.5,30,225,-2.42241173133524
1982,4.0,30,225,-2.07567813193478
1983,4.5,30,225,-1.80399084124672
1984,5.0,30,225,-1.59138243225934
1985,5.5,30,225,-1.42268051410895
1986,6.0,30,225,-1.28634919051609
1987,7.0,30,225,-1.08036134568262
1988,8.0,30,225,-0.932433769985053
1989,9.0,30,225,-0.821128594386784
1990,10.0,30,225,-0.734382403599274
1991,12.0,30,225,-0.60811154007431
1992,15.0,30,225,-0.486923307443099
1993,20.0,30,225,-0.372716426949139
1994,30.0,30,225,-0.242139966230128
1995,3.0,45,225,-2.34710031860007
1996,3.5,45,225,-2.05999896162455
1997,4.0,45,225,-1.81978218858722
1998,4.5,45,225,-1.62166000302554
1999,5.0,45,225,-1.45846515089728
2000,5.5,45,225,-1.32317790266941
2001,6.0,45,225,-1.20992939417969
2002,7.0,45,225,-1.03218695555006
2003,8.0,45,225,-0.899836664685525
2004,9.0,45,225,-0.797860004643515
2005,10.0,45,225,-0.717081374150232
2006,12.0,45,225,-0.597672853212648
2007,15.0,45,225,-0.481340204941593
2008,20.0,45,225,-0.370580079272399
2009,30.0,45,225,-0.262333361811666
2010,3.0,60,225,-2.11545763634063
2011,3.5,60,225,-1.86893897649165
2012,4.0,60,225,-1.66786787709565
2013,4.5,60,225,-1.50202686455864
2014,5.0,60,225,-1.36387750498474
2015,5.5,60,225,-1.24763395615555
2016,6.0,60,225,-1.14884605769675
2017,7.0,60,225,-0.990717016767793
2018,8.0,60,225,-0.870370008682644
2019,9.0,60,225,-0.776108537935647
2020,10.0,60,225,-0.70051360228845
2021,12.0,60,225,-0.587335386112302
2022,15.0,60,225,-0.475558276394997
2023,20.0,60,225,-0.367931638620486
2024,30.0,60,225,-0.241362382310931
2025,3.0,75,225,-1.99007725855916
2026,3.5,75,225,-1.76158285409312
2027,4.0,75,225,-1.57822803239473
2028,4.5,75,225,-1.4278651518101
2029,5.0,75,225,-1.30254095143954
2030,5.5,75,225,-1.19668289934369
2031,6.0,75,225,-1.10623752085019
2032,7.0,75,225,-0.960216758388326
2033,8.0,75,225,-0.847847963857994
2034,9.0,75,225,-0.759001153487077
2035,10.0,75,225,-0.687193919413992
2036,12.0,75,225,-0.578748855183767
2037,15.0,75,225,-0.470546446312625
2038,20.0,75,225,-0.365311479589003
2039,30.0,75,225,-0.239259762994019
2040,3.0,90,225,-1.92349847950526
2041,3.5,90,225,-1.70380177980264
2042,4.0,90,225,-1.52895652557495
2043,4.5,90,225,-1.3861393514716
2044,5.0,90,225,-1.2672316587585
2045,5.5,90,225,-1.16672125731554
2046,6.0,90,225,-1.08069547669325
2047,7.0,90,225,-0.941333335886689
2048,8.0,90,225,-0.833548094005402
2049,9.0,90,225,-0.747922584457448
2050,10.0,90,225,-0.678432573630446
2051,12.0,90,225,-0.57297233132301
2052,15.0,90,225,-0.467106925445491
2053,20.0,90,225,-0.363493329472953
2054,30.0,90,225,-0.242102743675804
2055,3.0,105,225,-1.89710399775349
2056,3.5,105,225,-1.68112927953287
2057,4.0,105,225,-1.5096670286553
2058,4.5,105,225,-1.36976702819997
2059,5.0,105,225,-1.25330987879144
2060,5.5,105,225,-1.15483460156252
2061,6.0,105,225,-1.07049284356439
2062,7.0,105,225,-0.933683578379877
2063,8.0,105,225,-0.827677577209216
2064,9.0,105,225,-0.743320850766053
2065,10.0,105,225,-0.674758234056833
2066,12.0,105,225,-0.570524699148381
2067,15.0,105,225,-0.465681612920664
2068,20.0,105,225,-0.362928656002652
2069,30.0,105,225,-0.222738341313019
2070,3.0,120,225,-1.90450382393047
2071,3.5,120,225,-1.68855189625007
2072,4.0,120,225,-1.51664042375654
2073,4.5,120,225,-1.37608408896843
2074,5.0,120,225,-1.2589164334066
2075,5.5,120,225,-1.1597542371176
2076,6.0,120,225,-1.07478488365282
2077,7.0,120,225,-0.936936291518916
2078,8.0,120,225,-0.830156092469075
2079,9.0,120,225,-0.745232794666287
2080,10.0,120,225,-0.676256312791458
2081,12.0,120,225,-0.57149672566892
2082,15.0,120,225,-0.466287378787704
2083,20.0,120,225,-0.363424852483172
2084,30.0,120,225,-0.223614590203966
2085,3.0,135,225,-1.94698082890969
2086,3.5,135,225,-1.72741942025695
2087,4.0,135,225,-1.55103693557447
2088,4.5,135,225,-1.40597636138426
2089,5.0,135,225,-1.28466656192869
2090,5.5,135,225,-1.1818672842429
2091,6.0,135,225,-1.0937805539613
2092,7.0,135,225,-0.951070230537407
2093,8.0,135,225,-0.840847269116021
2094,9.0,135,225,-0.753469015092924
2095,10.0,135,225,-0.682714327545315
2096,12.0,135,225,-0.575657336077957
2097,15.0,135,225,-0.468642080847221
2098,20.0,135,225,-0.364466410583134
2099,30.0,135,225,-0.257879741926645
2100,3.0,150,225,-2.03356427273806
2101,3.5,150,225,-1.80562887951506
2102,4.0,150,225,-1.61894728234536
2103,4.5,150,225,-1.46375235663375
2104,5.0,150,225,-1.33339353537555
2105,5.5,150,225,-1.22289023233898
2106,6.0,150,225,-1.1283949129152
2107,7.0,150,225,-0.97607156321725
2108,8.0,150,225,-0.859337189129054
2109,9.0,150,225,-0.767471117273792
2110,10.0,150,225,-0.693546493805857
2111,12.0,150,225,-0.582483161570792
2112,15.0,150,225,-0.472343085832286
2113,20.0,150,225,-0.36574361776235
2114,30.0,150,225,-0.237820684012309
2115,3.0,165,225,-2.18418063575454
2116,3.5,165,225,-1.93992377509249
2117,4.0,165,225,-1.73215051598884
2118,4.5,165,225,-1.55666871173753
2119,5.0,165,225,-1.4089883127038
2120,5.5,165,225,-1.28445400164719
2121,6.0,165,225,-1.17883455379684
2122,7.0,165,225,-1.01081647003122
2123,8.0,165,225,-0.884160466584257
2124,9.0,165,225,-0.785803751543506
2125,10.0,165,225,-0.707472534394935
2126,12.0,165,225,-0.59105651946149
2127,15.0,165,225,-0.476910336610249
2128,20.0,165,225,-0.367298671513475
2129,30.0,165,225,-0.257406437605246
2130,3.0,175,225,-2.33607690167888
2131,3.5,175,225,-2.07308191349874
2132,4.0,175,225,-1.83985688770816
2133,4.5,175,225,-1.64091477824387
2134,5.0,175,225,-1.47444580730898
2135,5.5,175,225,-1.3356488778533
2136,6.0,175,225,-1.21936968250543
2137,7.0,175,225,-1.03733022781813
2138,8.0,175,225,-0.902453351742536
2139,9.0,175,225,-0.799001474956365
2140,10.0,175,225,-0.717344339493513
